ax_mean,ax_std,ax_min,ax_max,ay_mean,ay_std,ay_min,ay_max,az_mean,az_std,az_min,az_max,mag_mean,mag_std,mag_min,mag_max,hr_mean,hr_std,hr_min,hr_max,temp_mean,temp_std,temp_min,temp_max,sma,ax_ac1,ay_ac1,az_ac1,activity,window_id
0.04419407661717829,0.9947755803370761,-1.5730394119625197,1.4393189351027669,0.046161887228206286,0.6964618831246123,-1.0671088274949627,1.0626050433638108,-0.0011309563178451094,0.30999834347215055,-0.515370654026325,0.5914338521150749,1.2431778288280122,0.17126232524727072,0.8593923355023798,1.5813268793947792,141.56,0.4963869458396343,141.0,142.0,33.84419,0.004058805242924633,33.837,33.852,1.8005867024747606,0.9210497116495416,0.9187650396220554,0.7079795700153284,running,16
-0.04254701546650875,0.9987620234959851,-1.5730394119625197,1.4673056655915628,0.04782169250964891,0.7023665006033545,-1.138544082621211,1.0850010529851444,-0.0067688435147686896,0.3072155946752413,-0.515370654026325,0.5914338521150749,1.2503901881150497,0.1609132060055713,0.9059359090069018,1.5813268793947792,141.46,0.49839743177508455,141.0,142.0,33.84747,0.006541337783664107,33.837,33.861,1.801422132753071,0.9206880875815082,0.9209541005571696,0.7125832226417612,running,17
-0.07121306100299903,0.9692921699873427,-1.4792786094630657,1.4673056655915628,-0.01609922579332219,0.7039427633017559,-1.138544082621211,1.0850010529851444,0.00914002638913977,0.3113178209428905,-0.583223452447094,0.6049280012896893,1.2289355967017854,0.16465975467762445,0.7934467381606465,1.4820733831401887,141.1,0.3,141.0,142.0,33.85429,0.004207837924635617,33.845,33.863,1.7784612229124546,0.9272651887123433,0.9028591644225388,0.7012404130300463,running,18
-0.008041255503850956,0.9875942615999508,-1.45213251636561,1.4115987037565971,-0.042596742552057226,0.6834999276433594,-1.0284010279841032,1.0381404036095743,0.0018911882344847758,0.3170526224857275,-0.583223452447094,0.6049280012896893,1.2304743677533585,0.17564877801949588,0.7934467381606465,1.5004629029798247,141.21,0.4073082370883261,141.0,142.0,33.85584,0.0035234074416683075,33.848,33.863,1.785328706209063,0.9155661151801874,0.9182252174794534,0.7017339417749373,running,19
0.06961535140787573,0.9795323338292743,-1.5087971240513314,1.4406195352729734,-0.026785445025182604,0.7045632257365977,-1.0284010279841032,1.0432644496522756,-0.0022864821895438804,0.30888233659510556,-0.5109434674666754,0.5188302018587339,1.235983380518497,0.17092483212672183,0.9015412476091431,1.5398009332719629,141.29,0.45376205218153715,141.0,142.0,33.85004,0.0068219058920505745,33.836,33.862,1.7878430755354773,0.9295638441701995,0.9120974763159039,0.7063342669260116,running,20
0.044944062597286616,0.9936834883607364,-1.518009525675591,1.4406195352729734,0.026452936562405317,0.7046617489487784,-1.0273914502924535,1.15071866839159,0.006829099955353837,0.31067252474227713,-0.5492589270128566,0.5089189811497274,1.2468462789760657,0.16915434646297592,0.9022513861804231,1.5398009332719629,141.15,0.3570714214271425,141.0,142.0,33.83925,0.006411513081948149,33.829,33.855,1.802096758943886,0.9231925993279944,0.916483142119799,0.6999337768319215,running,21
-0.0401239215407678,0.9959381059450046,-1.518009525675591,1.5090706637808542,0.049727713714486595,0.6982111765975026,-1.075676640214368,1.15071866839159,-0.006450601435919722,0.31138566885486724,-0.5492589270128566,0.5736055731730343,1.2450811944572842,0.17392468722401944,0.8542576659180232,1.5505317457538588,141.25,0.4330127018922193,141.0,142.0,33.846579999999996,0.014565150188033742,33.829,33.878,1.7982862904626957,0.9221281534060726,0.9236270160127226,0.7015853650240598,running,22
-0.06868591573609488,0.9824783982280034,-1.484394102893521,1.5090706637808542,-0.0026510028853467993,0.7095528588820394,-1.075676640214368,1.0824706735411715,0.004069621441149885,0.3008060078963456,-0.5220973541118294,0.5736055731730343,1.2372447874405288,0.1821537743929398,0.8542576659180232,1.5739883285320517,141.21,0.4073082370883261,141.0,142.0,33.868309999999994,0.012365836000853836,33.838,33.893,1.782132440368407,0.9304266599197282,0.9118408360708166,0.6968527873008138,running,23
-0.007183866992142707,0.9966154888840236,-1.4910337417718489,1.5157085556133474,-0.05337166962926638,0.6873359851672552,-1.068397298262452,1.0824706735411715,-0.0011183783136248999,0.30057029425604515,-0.5080164275391543,0.5321311508808321,1.2352477586103368,0.18187924472219633,0.8688926444395394,1.5739883285320517,141.44,0.4963869458396343,141.0,142.0,33.88464,0.00871380513897359,33.866,33.903,1.7798789592330488,0.9165069204340771,0.9232334140742707,0.6979389667802564,running,24
0.06813547769955519,0.974157615055697,-1.4910337417718489,1.5157085556133474,-0.027297069529717322,0.6893342042616336,-1.0549605674036346,1.0828000379470357,-0.010294811437713342,0.31554809238104725,-0.5080164275391543,0.5962699364942818,1.2249609244222992,0.16940954178735737,0.8688926444395394,1.5370837088863123,141.57,0.49507575177946256,141.0,142.0,33.897090000000006,0.0071597416154489555,33.885,33.91,1.7792644886430105,0.9288005348878915,0.9122114332133694,0.7041031334168012,running,25
0.045908508497222826,0.9800124220043587,-1.470077772343636,1.449983933256174,0.039247420526397105,0.6870990872572592,-1.0316029289327668,1.0828000379470357,0.0071126435527170215,0.31426664458059284,-0.598642062147416,0.5962699364942818,1.2278863049259932,0.16518713609862953,0.8154068910721359,1.5326792694280884,141.37,0.48280430818293246,141.0,142.0,33.8883,0.01550064514786396,33.861,33.91,1.7798864835623687,0.9246656836559384,0.9085870980325723,0.7003163810590726,running,26
-0.0403537472501348,0.982850927023011,-1.470077772343636,1.449983933256174,0.05207495049692335,0.6953506329072959,-1.1704027665458208,1.0858593811807833,7.866114288668902e-05,0.30854533192405126,-0.598642062147416,0.5474799585113872,1.2333731943783113,0.16685162345537113,0.8154068910721359,1.5341118135190424,141.24,0.42708313008125237,141.0,142.0,33.87640999999999,0.005971758534971727,33.861,33.888,1.786835929781231,0.9226833101070981,0.9200046980844042,0.7012369340759181,running,27
-0.07049654457883368,0.9743357701030855,-1.534788878930225,1.5421428431859252,-0.006156269128127136,0.7040041458789575,-1.1704027665458208,1.0858593811807833,0.0004756528077393955,0.3001518129638736,-0.5017874996394526,0.5474799585113872,1.2290570857586,0.171667439492576,0.8649319081548248,1.5596016168771376,141.08,0.27129319932501067,141.0,142.0,33.87594000000001,0.004230413691355303,33.867,33.886,1.7811804141868186,0.9300667452248853,0.9075496269408156,0.6900577404785246,running,28
-0.008490863785849545,1.00263258350566,-1.534788878930225,1.5421428431859252,-0.0540903018744537,0.6891440462990016,-1.0961537861061692,1.0183371526726126,-0.0006810662438124282,0.30173584568982476,-0.539552827883961,0.5156597861730816,1.2425499486256235,0.1740806685911362,0.8674309453884976,1.5596016168771376,141.26,0.4386342439892261,141.0,142.0,33.86911,0.005453246739328734,33.858,33.879,1.788848300526494,0.9144833089724664,0.9246278665231196,0.6981237029690588,running,29
0.07071796148252849,0.9923430353810079,-1.4636793893592508,1.491286514301389,-0.029503497917487145,0.6961843818111665,-1.0961537861061692,1.0261333678131652,0.0002481961200874822,0.3060160631916886,-0.539552827883961,0.5156597861730816,1.2401002257288325,0.1763127973022721,0.856566009499391,1.5317583668337342,141.39,0.4877499359302879,141.0,142.0,33.86273,0.003954377321399958,33.856,33.874,1.7854052374198819,0.927283452163119,0.9102390850455958,0.7058267159090383,running,30
0.05466024734102021,0.9952530962952151,-1.5167511991572513,1.508657028233988,0.0377565039120983,0.6879675942872652,-1.1202017228027557,1.0975100262582502,0.007893964863750219,0.3199442868857443,-0.5450169570190919,0.5934509042276528,1.2411139975147818,0.17408084118202474,0.856566009499391,1.559670805705614,141.45,0.49749371855331,141.0,142.0,33.85832,0.003982160217771548,33.847,33.867,1.7975550384600454,0.9208604040926502,0.9126317368753795,0.7116180068519068,running,31
-0.03403426467483304,1.0055959142033908,-1.5167511991572513,1.508657028233988,0.04688377422893774,0.6937258623950926,-1.1202017228027557,1.1148321369989629,-0.00920028697319329,0.3197954776572608,-0.5450169570190919,0.5934509042276528,1.2526230062987462,0.1706591081008876,0.8889693689040657,1.559670805705614,141.38,0.48538644398046393,141.0,142.0,33.85569,0.006363481751368973,33.842,33.868,1.808276170886025,0.9167543598088219,0.9217708614368779,0.7122169337048359,running,32
-0.07687907495830207,0.9988604581905449,-1.5021275545081796,1.499434344068153,-0.008641369674505666,0.7105548835761839,-1.134171526080551,1.1148321369989629,0.0015843520083308434,0.3062626072859714,-0.5410136436777716,0.5435689316889607,1.2537324185523417,0.17478512640001354,0.8889693689040657,1.5537589232344682,141.2,0.4,141.0,142.0,33.85891000000001,0.007254095395016821,33.842,33.872,1.800298214525906,0.9297503861269867,0.9088578823839477,0.6949591478896121,running,33
-0.011819883270709463,1.0135233280075069,-1.52155409010805,1.5360882175574786,-0.04469328432718466,0.7029219032246526,-1.134171526080551,1.095616261757705,0.004618308644457839,0.30070170413985425,-0.5275543030771382,0.5435689316889607,1.25809145359699,0.17639352535290193,0.8343417124235509,1.5695715369976224,141.09,0.28618176042508375,141.0,142.0,33.85918000000001,0.0053054311794613306,33.849,33.872,1.8015465421541341,0.9201009053714,0.9246840547423985,0.6903774887612669,running,34
0.06785081497941688,0.9928978894380033,-1.52155409010805,1.5360882175574786,-0.028872054836290722,0.7121670144005557,-1.1218081588193847,1.0446935665029273,-0.009253078624183056,0.2980679311749301,-0.5275543030771382,0.5952537064029421,1.2476259012920548,0.1755708557209875,0.8343417124235509,1.5695715369976224,141.0,0.0,141.0,141.0,33.85198,0.00564620226346857,33.841,33.863,1.7957348408320957,0.9293698520024388,0.9145310971295979,0.6816027284582749,running,35
0.04992854865244979,0.9901575807542052,-1.491091313793502,1.452609170438469,0.02620958409066464,0.7057566792666226,-1.1118288919829138,1.155825007830903,0.006451484195163355,0.30682008497828844,-0.6503062883528613,0.5952537064029421,1.2437648266610517,0.17003990554697507,0.8421847094537653,1.6199189082994554,141.0,0.0,141.0,141.0,33.84956,0.003958080342791997,33.841,33.86,1.7972713038040187,0.9245279335798872,0.9118928137772655,0.6979129900329701,running,36
-0.030032252739224816,0.9999393601618355,-1.4289125880531017,1.5698380768781353,0.04803111606753123,0.6909679229511638,-1.069590639185378,1.155825007830903,-0.006639436838754044,0.31577443188702325,-0.6672323035289447,0.6642899813440337,1.2445217924000043,0.17733415085702142,0.8421847094537653,1.6199189082994554,141.11,0.31288975694324034,141.0,142.0,33.85418,0.004840206607160454,33.845,33.864,1.789852265309454,0.918570274789594,0.9170899077885728,0.7024443613692897,running,37
-0.07248257512562666,0.9918375259625,-1.4608935473094218,1.5698380768781353,0.005374101288496841,0.6959605380452167,-1.069590639185378,1.0799150005188687,0.0019399859473021568,0.31384960277471774,-0.6672323035289447,0.6642899813440337,1.2413262296834757,0.1760678315088591,0.8945450932169422,1.5738048130788163,141.17,0.375632799419859,141.0,142.0,33.86387,0.007959466062494746,33.85,33.879,1.7893154277158185,0.92745017670792,0.9107518989738941,0.6918999255968095,running,38
-0.015256882701765007,1.006225818803877,-1.4608935473094218,1.5230273999147637,-0.04852818236824736,0.6790130418673443,-1.0751544790724343,1.1111925456135654,0.005987904371949036,0.3039873501187062,-0.5463801081564139,0.5358013950394771,1.2412519693715114,0.16695681767907342,0.8260083434085103,1.567229968619013,141.18,0.3841874542459709,141.0,142.0,33.8714,0.005147815070493643,33.856,33.881,1.780902219265421,0.9110923442204067,0.9226205355968018,0.6858142380545534,running,39
0.06308746524432791,0.991489199857557,-1.4579591517874428,1.488368782566149,-0.036185681476249475,0.6938264283448378,-1.0751544790724343,1.1111925456135654,-0.0084416092153541,0.30344467843533796,-0.6175824916897726,0.557995785689423,1.2379624443064003,0.17127258403661932,0.8260083434085103,1.567229968619013,141.43,0.49507575177946256,141.0,142.0,33.872460000000004,0.006837280160999757,33.859,33.886,1.7834826754124284,0.9254829553072855,0.9113684753931323,0.6804339787701943,running,40
0.05858464559012924,0.9929865137406929,-1.5266235336268268,1.4923142246735133,0.02994808351129965,0.7050866661903524,-1.0799969484846068,1.073196023463406,0.010667943094957763,0.30766290507807414,-0.6175824916897726,0.557995785689423,1.2451577764260027,0.17846806911055976,0.8832455233795773,1.5654289451683094,141.44,0.4963869458396343,141.0,142.0,33.86177,0.01255775059475299,33.842,33.886,1.8054457537454152,0.9233227159317768,0.9121998748381313,0.6919733710502741,running,41
-0.028989757092280074,0.9933006358993015,-1.5266235336268268,1.4923142246735133,0.05590640806722682,0.6886922904270398,-1.0799969484846068,1.0620806235010556,-0.004133028258495617,0.30625022745099617,-0.520260078644016,0.541678959507689,1.2366578091529803,0.1714435867805241,0.8832455233795773,1.5654289451683094,141.21,0.4073082370883261,141.0,142.0,33.84452999999999,0.007826180422146013,33.829,33.861,1.787706944471762,0.9191926580204588,0.9210808965330879,0.7045779498856262,running,42
-0.08144450656303831,0.982985286613278,-1.4975637068859595,1.4684057938407304,0.002439165317800961,0.6953177388671397,-1.1405818346935548,1.0620806235010556,-0.0011957059731808593,0.29449731526775264,-0.520260078644016,0.5552026260846801,1.2310478857946139,0.16618420548157853,0.8840980193023414,1.513836497303968,141.16,0.36660605559646725,141.0,142.0,33.83013,0.010483944868226023,33.805,33.847,1.7654327587087328,0.9297616821313175,0.9084754878610984,0.702071821514726,running,43
-0.01697476568214732,1.0070887371023864,-1.5422141122762776,1.5158213348043337,-0.054711144548487294,0.6905131058509091,-1.1405818346935548,1.1016958057977035,0.002098013225398043,0.2966818596489141,-0.502837226356224,0.5552026260846801,1.2472099206026501,0.1637359679871237,0.8840980193023414,1.5475168042305167,141.3,0.45825756949558405,141.0,142.0,33.81768,0.008032284855507084,33.805,33.836,1.784731693024375,0.9146367734194196,0.9196854881516229,0.6934173504026785,running,44
0.06514121396146344,0.9844021005382881,-1.5422141122762776,1.5158213348043337,-0.035991570747569736,0.706077512811027,-1.1417861750794962,1.1225620120995223,-0.0075978982130500625,0.2979385067082579,-0.5699246439606583,0.4999748490817869,1.239880535810764,0.1570129272297857,0.8684419759245743,1.6162329868619936,141.39,0.48774993593028787,141.0,142.0,33.81639,0.006724425626029895,33.806,33.834,1.7943649166583058,0.9256014567391557,0.9153501941151008,0.7025467287426604,running,45
0.05786583544769491,0.9785282541190385,-1.4525915702004426,1.478610527655647,0.03250741784600668,0.704026724043888,-1.1417861750794962,1.1225620120995223,0.011419047250913028,0.2942421528968314,-0.5699246439606583,0.5510500028261531,1.2336075208994675,0.1499922763546431,0.8684419759245743,1.6162329868619936,141.18,0.38418745424597095,141.0,142.0,33.82438,0.007344086056141219,33.808,33.836,1.7822834898748507,0.9241057784279824,0.9135168204474158,0.7081700941902174,running,46
-0.02579270154594033,1.000699968253371,-1.5698730045366485,1.478610527655647,0.05769028035190521,0.6948647714140738,-1.068505717717159,1.1177555927360987,-0.0008822898348202152,0.2961303108693103,-0.4986683561724219,0.6243116575144099,1.2451950518438097,0.15941810195002717,0.9341426755060671,1.5836655654501237,141.23,0.42083250825001617,141.0,142.0,33.83064000000001,0.003297028965599395,33.824,33.84,1.786473814169108,0.9201271887163844,0.9285227413956813,0.701773678195097,running,47
-0.07929632160193255,1.000895785180355,-1.5698730045366485,1.5920370875583956,0.00277308642614724,0.7088360328230443,-1.090896498035484,1.1177555927360987,-0.004191068925371521,0.29732750696095406,-0.5870260145761694,0.6243116575144099,1.2516282015602767,0.1799570708846319,0.871208078639503,1.6235299947162873,141.36,0.48,141.0,142.0,33.830110000000005,0.004525251374233452,33.819,33.84,1.7966793159654544,0.9313451474563639,0.911913152201338,0.7016006780290026,running,48
-0.015439406881168247,1.0036184828077148,-1.5335017597611211,1.5920370875583956,-0.050059437285640024,0.6872281270954126,-1.090896498035484,1.1049345096734475,-0.0008629848222412659,0.2970473676179581,-0.5870260145761694,0.5046560845909902,1.240435504355634,0.17842231681062368,0.8694678782891541,1.6235299947162873,141.34,0.47370877129308037,141.0,142.0,33.822649999999996,0.006713233200180439,33.811,33.836,1.7870584717126334,0.9186998348802172,0.9198792692343537,0.7093926833926215,running,49
0.06816834897598406,1.0003073114004897,-1.5355160626261923,1.5937169766283898,-0.038983001215729986,0.6928128115932023,-1.0443076126644968,1.0704151220802884,-0.006211112216507957,0.3060333639277454,-0.5106966593627467,0.5665239784709099,1.2442311880385406,0.17987399978582627,0.8694678782891541,1.5963076636471485,141.29,0.45376205218153715,141.0,142.0,33.818400000000004,0.0048600411520896185,33.807,33.828,1.8023283114440938,0.9245130034388849,0.9191788055680731,0.7016800880480665,running,50
0.05443211451554216,1.0151482423221574,-1.5355160626261923,1.5937169766283898,0.02346622107268077,0.6979687819160696,-1.0270502655336897,1.0791740183169076,0.00710857579991916,0.3105532585572203,-0.5446135450144168,0.6039960259955824,1.2592755222875993,0.1786586417135698,0.9120894304339915,1.5963076636471485,141.16,0.36660605559646725,141.0,142.0,33.82526,0.008077895765606746,33.807,33.839,1.8174675627701564,0.9215949960843096,0.9146062932226312,0.7054469464762538,running,51
-0.023198276344345334,1.000792477007526,-1.4998067741241958,1.608132272844056,0.05653938849326757,0.6903948832160111,-1.1339096550919696,1.0791740183169076,0.001972932998192283,0.3010389513505044,-0.5446135450144168,0.6039960259955824,1.2415416197966906,0.17654542840211684,0.8571030131270673,1.6377070244019727,141.09,0.28618176042508375,141.0,142.0,33.83237,0.004721556946601801,33.819,33.839,1.7856331638269671,0.9161287211345602,0.9253075041498868,0.700440836558631,running,52
-0.07589870007056058,0.977311617221522,-1.4769157433742246,1.608132272844056,0.009205134247113137,0.7070154382903415,-1.1339096550919696,1.0977042533562793,-0.0018691610541936767,0.30149058368356696,-0.556842971981771,0.5441077955871899,1.2341126420358324,0.16947043071338477,0.8571030131270673,1.6377070244019727,141.17,0.375632799419859,141.0,142.0,33.82582000000001,0.010255125547744885,33.802,33.839,1.7814361544832753,0.9309110371823098,0.911403596902216,0.7093456291277102,running,53
-0.02622434890904679,1.0002163707977358,-1.4769157433742246,1.4754713434585862,-0.05242078263894956,0.6857628072343606,-1.1394596712651928,1.0977042533562793,-0.0038796629332414423,0.3070820860670214,-0.556842971981771,0.5441077955871899,1.2402220626945124,0.17407689593810508,0.7611716225056745,1.5699072196548856,141.15,0.3570714214271425,141.0,142.0,33.807249999999996,0.012756468947166047,33.789,33.833,1.7920946875322783,0.9164978192707434,0.9245793592374392,0.7048820729326775,running,54
0.06417218821559117,0.9803428014792291,-1.4826894229059242,1.4564228328109656,-0.036372755464276624,0.6792361142851615,-1.1394596712651928,0.9811314900007734,-0.0009299816916877496,0.3067131280378333,-0.514958935659445,0.5384743209238692,1.2201067024572245,0.18245053257649538,0.7611716225056745,1.5699072196548856,141.0,0.0,141.0,141.0,33.797410000000006,0.0039219765425101555,33.789,33.805,1.7709048381501646,0.9275395169377655,0.9166628719974161,0.7137788602844986,running,55
0.05954407616865927,0.9717451995441445,-1.5129212646141172,1.4564228328109656,0.028216743912704442,0.686809817254683,-1.023040129270765,1.0608906132986076,0.011357201900439873,0.30730825993845046,-0.5577442915384692,0.5384743209238692,1.2191402346430629,0.16912297447176683,0.8439444762002684,1.5685319793396895,141.0,0.0,141.0,141.0,33.80652,0.009980460911200731,33.792,33.83,1.7680013608218035,0.9259119498839994,0.9129668199300135,0.7085611688340249,running,56
-0.020486594103562725,0.98079530579611,-1.5129212646141172,1.4756752157223865,0.05096695453750573,0.689136182970557,-1.0789674725868768,1.068311655567084,-0.011908526789235341,0.3029121974310261,-0.5577442915384692,0.5194781054156774,1.2271466068037118,0.1609169329704766,0.9269612153200212,1.5153306417129195,141.01,0.09949874371066199,141.0,142.0,33.82575,0.012868080664963298,33.803,33.847,1.7633756001255345,0.9177480092716345,0.9234892714777735,0.6913474717345032,running,57
-0.07539748697097977,0.9710321470573823,-1.5596936818663518,1.4842289797370063,0.006300259926408449,0.7077596281420225,-1.0789674725868768,1.068311655567084,-0.005098079625722943,0.2858254388406694,-0.5680874877702151,0.524889214089366,1.2262154551604916,0.1663412925077924,0.9334077986742558,1.5669739157466045,141.02,0.13999999999999999,141.0,142.0,33.83575999999999,0.005022190757029715,33.825,33.847,1.7567762554992827,0.928024697265782,0.907695275749236,0.6897928730647369,running,58
